County,Agency,Time,dist_volume,delta,pct_change,expected_seasonal,residual,robust_z,yoy_pct_change,iso_label,iso_score,reasons
Clarke,FOOD BANK OF NORTHEAST GEORGIA,2024-09,0.0,-2746.0,-1.0,,,0.0,0.0,-1,-0.3335670494901851,ISOFOREST
Clarke,Faith Today Ministries,2024-05,1559.0,1196.0,3.295,,,0.0,1.2303290414878398,-1,-0.29517236942725567,YOY=1.23; ISOFOREST
Clarke,Faith Today Ministries,2024-06,432.0,-1127.0,-0.723,,,0.0,-0.48014440433212996,-1,-0.14389475238679883,ISOFOREST
Clarke,Faith Today Ministries,2024-07,309.0,-123.0,-0.285,,,0.0,-0.6866125760649088,-1,-0.05848133688243595,ISOFOREST
Clarke,Faith Today Ministries,2024-08,779.0,470.0,1.521,,,0.0,0.025,-1,-0.06813232577978645,ISOFOREST
Clarke,Faith Today Ministries,2024-11,982.0,363.0,0.586,,,0.0,0.39488636363636365,-1,-0.012903757730417298,ISOFOREST
Clarke,Faith Today Ministries,2025-04,791.0,372.0,0.888,,,0.0,1.1790633608815426,-1,-0.09451200396055748,YOY=1.18; ISOFOREST
Clarke,Family Counseling Service,2023-06,4015.0,1938.0,0.933,,,0.0,,-1,-0.036109221114381196,ISOFOREST
Clarke,Family Counseling Service,2023-08,4752.0,2506.0,1.116,,,0.0,0.24953983697081253,-1,-0.183802634413062,ISOFOREST
Clarke,Family Counseling Service,2023-09,3821.0,-931.0,-0.196,,,0.0,0.2219379597057883,-1,-0.048399695146917665,ISOFOREST
Clarke,Family Counseling Service,2024-06,1331.09,-1185.91,-0.471,,,0.0,-0.6684707347447073,-1,-0.12009099180758698,ISOFOREST
Clarke,Family Counseling Service,2024-08,2910.0,982.0,0.509,,,0.0,-0.38762626262626265,-1,-0.056019294683989806,ISOFOREST
Clarke,Family Counseling Service,2025-02,1383.0,-442.0,-0.242,,,0.0,-0.23464305478693967,-1,-0.017563715817633718,ISOFOREST
Clarke,Family Counseling Service,2025-03,3389.0,2006.0,1.45,,,0.0,0.4818539571491036,-1,-0.12628621168880427,ISOFOREST
Clarke,Family Counseling Service,2025-04,1776.0,-1613.0,-0.476,,,0.0,-0.15829383886255924,-1,-0.0014098093614151042,ISOFOREST
Clarke,Family Counseling Service,2025-05,3566.0,1790.0,1.008,,,0.0,0.41676599125943586,-1,-0.05559716190058506,ISOFOREST
Clarke,Family Counseling Service,2025-06,1922.0,-1644.0,-0.461,,,0.0,0.443929411234402,-1,-0.062301755477551235,ISOFOREST
Clarke,Family Promise Athens,2025-05,216.0,216.0,inf,,,0.0,inf,-1,-0.31727426964739536,YOY=inf; ISOFOREST
Clarke,Family Promise Athens,2025-06,263.0,47.0,0.218,,,0.0,inf,-1,-0.3092476927479175,YOY=inf; ISOFOREST
Clarke,Farm to Neighborhood,2024-01,3650.0,3650.0,inf,,,0.0,inf,1,0.05517527974032371,YOY=inf
Clarke,Farm to Neighborhood,2024-02,0.0,-3650.0,-1.0,,,0.0,0.0,-1,-0.2745170761280108,ISOFOREST
Clarke,Farm to Neighborhood,2024-03,13692.0,13692.0,inf,,,0.0,inf,1,0.0608191162491043,YOY=inf
Clarke,Farm to Neighborhood,2024-04,24945.0,11253.0,0.822,,,0.0,inf,1,0.08059291055804979,YOY=inf
Clarke,Farm to Neighborhood,2024-05,48763.0,23818.0,0.955,,,0.0,inf,1,0.08617198654979102,YOY=inf
Clarke,Farm to Neighborhood,2024-06,40615.0,-8148.0,-0.167,,,0.0,inf,1,0.09804831447920909,YOY=inf
Clarke,Farm to Neighborhood,2024-07,38229.0,-2386.0,-0.059,,,0.0,inf,1,0.09755199272525311,YOY=inf
Clarke,Farm to Neighborhood,2024-08,48813.0,10584.0,0.277,,,0.0,inf,1,0.09761237338837847,YOY=inf
Clarke,Farm to Neighborhood,2024-09,31525.0,-17288.0,-0.354,,,0.0,inf,1,0.031935541582587657,YOY=inf
Clarke,Farm to Neighborhood,2024-10,56767.0,25242.0,0.801,,,0.0,inf,1,0.07790177469126841,YOY=inf
Clarke,Farm to Neighborhood,2024-11,45180.0,-11587.0,-0.204,,,0.0,inf,1,0.08101478195390988,YOY=inf
Clarke,Farm to Neighborhood,2024-12,1657.0,-43523.0,-0.963,,,0.0,inf,-1,-0.15716801458579432,YOY=inf; ISOFOREST
Clarke,Farm to Neighborhood,2025-01,53495.0,51838.0,31.284,,,0.0,13.656164383561643,-1,-0.04281600321850365,YOY=13.66; ISOFOREST
Clarke,Farm to Neighborhood,2025-02,72193.0,18698.0,0.35,,,0.0,inf,1,0.062051588379129774,YOY=inf
Clarke,Farm to Neighborhood,2025-03,61397.0,-10796.0,-0.15,,,0.0,3.4841513292433537,1,0.04636399555256521,YOY=3.48
Clarke,Farm to Neighborhood,2025-04,38965.0,-22432.0,-0.365,,,0.0,0.5620364802565645,-1,-0.13176258357137216,ISOFOREST
Clarke,Farm to Neighborhood,2025-05,97254.0,58289.0,1.496,,,0.0,0.9944220002871029,-1,-0.15411503614257904,ISOFOREST
Clarke,Farm to Neighborhood,2025-06,106752.0,9498.0,0.098,,,0.0,1.6283885264065001,-1,-0.0852622183364784,YOY=1.63; ISOFOREST
Clarke,"Feed My Sheep, LTD",2022-12,13410.0,10436.0,3.509,,,0.0,,-1,-0.252745538457832,ISOFOREST
Clarke,"Feed My Sheep, LTD",2023-01,4744.0,-8666.0,-0.646,,,0.0,,-1,-0.04128991702048268,ISOFOREST
Clarke,"Feed My Sheep, LTD",2024-02,4040.0,-192.0,-0.045,,,0.0,1.0311714429361487,1,0.07347626757845449,YOY=1.03
Clarke,"Feed My Sheep, LTD",2024-04,4805.0,1850.0,0.626,,,0.0,1.8099415204678362,-1,-0.016545998265858675,YOY=1.81; ISOFOREST
Clarke,"Feed My Sheep, LTD",2024-06,597.18,-1542.8200000000002,-0.721,,,0.0,-0.8313050847457628,-1,-0.046742651329818585,ISOFOREST
Clarke,"Feed My Sheep, LTD",2024-07,5901.0,5303.82,8.881,,,0.0,2.026153846153846,-1,-0.20245025321320897,YOY=2.03; ISOFOREST
Clarke,"Feed My Sheep, LTD",2024-10,6358.0,4537.0,2.491,,,0.0,1.1803840877914953,-1,-0.06460573064771646,YOY=1.18; ISOFOREST
Clarke,"Feed My Sheep, LTD",2025-02,4650.0,3017.0,1.848,,,0.0,0.15099009900990099,-1,-0.005279847815727323,ISOFOREST
Clarke,"Feed My Sheep, LTD",2025-03,7076.0,2426.0,0.522,,,0.0,1.394585448392555,-1,-0.02739348134042252,YOY=1.39; ISOFOREST
Clarke,"Feed My Sheep, LTD",2025-04,1587.0,-5489.0,-0.776,,,0.0,-0.6697190426638918,-1,-0.029469706834680864,ISOFOREST
Clarke,"Feed My Sheep, LTD",2025-06,1462.16,-172.83999999999992,-0.106,,,0.0,1.4484410060618242,1,0.025200516468292022,YOY=1.45
Clarke,First AME Church of Athens,2022-12,1087.0,-2179.0,-0.667,,,0.0,,-1,-0.1141475528290613,ISOFOREST
Clarke,First AME Church of Athens,2023-01,1518.0,431.0,0.397,,,0.0,,-1,-0.017092463543227576,ISOFOREST
Clarke,First AME Church of Athens,2023-02,4104.0,2586.0,1.704,,,0.0,,-1,-0.095369728391692,ISOFOREST
Clarke,First AME Church of Athens,2023-12,2425.0,-1189.0,-0.329,,,0.0,1.2309107635694572,-1,-0.05937602302450107,YOY=1.23; ISOFOREST
Clarke,First AME Church of Athens,2024-01,3137.0,712.0,0.294,,,0.0,1.0665349143610012,1,0.007396580132198516,YOY=1.07
Clarke,First AME Church of Athens,2024-04,1384.0,-2564.0,-0.649,,,0.0,-0.5928214180641365,-1,-0.1209181913836368,ISOFOREST
Clarke,First AME Church of Athens,2024-05,3544.0,2160.0,1.561,,,0.0,-0.1364522417153996,-1,-0.0642584035123197,ISOFOREST
Clarke,First AME Church of Athens,2024-06,1795.0,-1749.0,-0.494,,,0.0,-0.449048496009822,-1,-0.05989136505194437,ISOFOREST
Clarke,First AME Church of Athens,2024-07,3043.0,1248.0,0.695,,,0.0,-0.26533075808788026,-1,-0.014524999441016262,ISOFOREST
Clarke,First AME Church of Athens,2024-08,5315.0,2272.0,0.747,,,0.0,0.1832146037399822,-1,-0.04089049690558777,ISOFOREST
Clarke,First AME Church of Athens,2025-04,5042.0,308.0,0.065,,,0.0,2.643063583815029,-1,-0.09345682610147088,YOY=2.64; ISOFOREST
Clarke,First AME Church of Athens,2025-06,5107.0,-88.0,-0.017,,,0.0,1.845125348189415,-1,-0.06887448451440215,YOY=1.85; ISOFOREST
Clarke,First Baptist Church of Athens,2025-06,139.0,139.0,inf,,,0.0,inf,-1,-0.39613578173125197,YOY=inf; ISOFOREST
Clarke,First United Methodist Church,2022-08,503.0,503.0,inf,,,0.0,,-1,-0.12296462845258316,ISOFOREST
Clarke,First United Methodist Church,2022-09,99.0,-404.0,-0.803,,,0.0,,-1,-0.1664738726894327,ISOFOREST
Clarke,First United Methodist Church,2022-10,81.0,-18.0,-0.182,,,0.0,,-1,-0.10512835030112477,ISOFOREST
Clarke,First United Methodist Church,2022-11,0.0,-81.0,-1.0,,,0.0,,-1,-0.15130082852099025,ISOFOREST
Clarke,First United Methodist Church,2023-08,516.0,516.0,inf,,,0.0,0.02584493041749503,-1,-0.13647321615230978,ISOFOREST
Clarke,First United Methodist Church,2023-09,0.0,-516.0,-1.0,,,0.0,-1.0,-1,-0.19255184761884225,YOY=-1.00; ISOFOREST
Clarke,First United Methodist Church,2023-10,595.0,595.0,inf,,,0.0,6.345679012345679,-1,-0.2736681804180069,YOY=6.35; ISOFOREST
Clarke,First United Methodist Church,2023-11,0.0,-595.0,-1.0,,,0.0,0.0,-1,-0.15130082852099025,ISOFOREST
Clarke,First United Methodist Church,2024-08,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.07867171705907239,YOY=-1.00; ISOFOREST
Clarke,First United Methodist Church,2024-10,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.07867171705907239,YOY=-1.00; ISOFOREST
Clarke,Food 2 Kids Clarke County,2023-07,177.0,-15653.0,-0.989,,,0.0,inf,1,0.003999750377290556,YOY=inf
Clarke,Food 2 Kids Clarke County,2023-08,18543.0,18366.0,103.763,,,0.0,1.5754166666666667,1,0.04529494925815303,YOY=1.58
Clarke,Food 2 Kids Clarke County,2023-09,32625.0,14082.0,0.759,,,0.0,10.003372681281618,-1,-0.10616485534483211,YOY=10.00; ISOFOREST
Clarke,Food 2 Kids Clarke County,2023-12,90.0,-13307.0,-0.993,,,0.0,-0.9948468365302032,-1,-0.1418107030608503,ISOFOREST
Clarke,Food 2 Kids Clarke County,2024-06,0.0,-7267.0,-1.0,,,0.0,-1.0,-1,-0.21129104861519488,YOY=-1.00; ISOFOREST
Clarke,Food 2 Kids Clarke County,2024-07,21691.0,21691.0,inf,,,0.0,121.54802259887006,-1,-0.08975381984772601,YOY=121.55; ISOFOREST
Clarke,Food 2 Kids Clarke County,2024-08,808.0,-20883.0,-0.963,,,0.0,-0.9564256053497276,-1,-0.005937125701455326,ISOFOREST
Clarke,Food 2 Kids Clarke County,2024-09,0.0,-808.0,-1.0,,,0.0,-1.0,-1,-0.12182741408003062,YOY=-1.00; ISOFOREST
Clarke,Food 2 Kids Clarke County,2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.0441378208854275,YOY=-1.00
Clarke,Food 2 Kids Clarke County,2024-12,0.0,-600.0,-1.0,,,0.0,-1.0,-1,-0.11978502550160386,YOY=-1.00; ISOFOREST
Clarke,Food 2 Kids Clarke County,2025-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.0441378208854275,YOY=-1.00
Clarke,Food 2 Kids Clarke County,2025-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.0441378208854275,YOY=-1.00
Clarke,Food 2 Kids Clarke County,2025-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.0441378208854275,YOY=-1.00
Clarke,Food 2 Kids Clarke County,2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.0441378208854275,YOY=-1.00
Clarke,Food 2 Kids Clarke County,2025-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.0441378208854275,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2023-03,0.0,-4758.0,-1.0,,,0.0,,-1,-0.13700549013196361,ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2023-07,6536.0,-5.0,-0.001,,,0.0,1.1969747899159664,1,0.13440419956288563,YOY=1.20
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2023-11,8546.0,-3388.0,-0.284,,,0.0,1.7044303797468354,1,0.05859208896024615,YOY=1.70
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2023-12,10645.0,2099.0,0.246,,,0.0,2.2784108407761012,1,0.06526308565296723,YOY=2.28
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-01,3486.0,-7159.0,-0.673,,,0.0,-0.4901272487933304,-1,-0.12384476399056499,ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-02,0.0,-3486.0,-1.0,,,0.0,-1.0,-1,-0.07319390740334575,YOY=-1.00; ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-03,24468.0,24468.0,inf,,,0.0,inf,-1,-0.21605969997946606,YOY=inf; ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-04,0.0,-24468.0,-1.0,,,0.0,-1.0,-1,-0.17210554138130585,YOY=-1.00; ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-08,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.05695669022864691,YOY=-1.00
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2024-12,14661.0,14661.0,inf,,,0.0,0.3772663222170033,-1,-0.06298189265647969,ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2025-01,0.0,-14661.0,-1.0,,,0.0,-1.0,-1,-0.12042771410403741,YOY=-1.00; ISOFOREST
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2025-02,993.0,993.0,inf,,,0.0,inf,1,0.10559187058040692,YOY=inf
Clarke,Food Bank NEGA Senior Staples Program (Athens Warehouse),2025-03,0.0,-993.0,-1.0,,,0.0,-1.0,-1,-0.08977230223902355,YOY=-1.00; ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-01,413.0,332.0,4.099,,,0.0,,-1,-0.17677535726579774,ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-02,0.0,-413.0,-1.0,,,0.0,,-1,-0.1548350872426485,ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-04,262.0,262.0,inf,,,0.0,,-1,-0.08640086986097872,ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-05,0.0,-262.0,-1.0,,,0.0,,-1,-0.11767420839418552,ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-10,172.0,89.0,1.072,,,0.0,2.2452830188679247,-1,-0.18260092321584476,YOY=2.25; ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-11,82.0,-90.0,-0.523,,,0.0,0.5185185185185185,-1,-0.0989997811269887,ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2023-12,0.0,-82.0,-1.0,,,0.0,-1.0,-1,-0.1840922009154876,YOY=-1.00; ISOFOREST
Clarke,Foothills (Clarke) Regional High School,2024-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-08,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Foothills (Clarke) Regional High School,2024-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.10002370057716381,YOY=-1.00
Clarke,Fowler's Farmers Market,2023-02,1760.0,-6555.0,-0.788,,,0.0,,-1,-0.08244783049186155,ISOFOREST
Clarke,Fowler's Farmers Market,2023-07,7282.0,5577.0,3.271,,,0.0,inf,1,0.12353903887271328,YOY=inf
Clarke,Fowler's Farmers Market,2023-08,8711.0,1429.0,0.196,,,0.0,inf,1,0.15573886099908074,YOY=inf
Clarke,Fowler's Farmers Market,2023-11,14708.0,8035.0,1.204,,,0.0,2.142063661610767,1,0.11836597999000903,YOY=2.14
Clarke,Fowler's Farmers Market,2023-12,11646.0,-3062.0,-0.208,,,0.0,1.2561022859356838,1,0.15223026826706293,YOY=1.26
Clarke,Fowler's Farmers Market,2024-01,17506.0,5860.0,0.503,,,0.0,1.1053517739025858,1,0.1264746128726929,YOY=1.11
Clarke,Fowler's Farmers Market,2024-02,13131.0,-4375.0,-0.25,,,0.0,6.460795454545455,1,0.1155145478317629,YOY=6.46
Clarke,Fowler's Farmers Market,2024-03,12436.0,-695.0,-0.053,,,0.0,6.532404603270745,1,0.13859936916130416,YOY=6.53
Clarke,Fowler's Farmers Market,2024-04,9804.0,-2632.0,-0.212,,,0.0,2.862884160756501,1,0.15282541055331544,YOY=2.86
Clarke,Fowler's Farmers Market,2024-05,26537.72,16733.72,1.707,,,0.0,4.26437611585003,-1,-0.017342728164602028,YOY=4.26; ISOFOREST
Clarke,Fowler's Farmers Market,2024-06,0.0,-26537.72,-1.0,,,0.0,-1.0,-1,-0.24617053518565302,YOY=-1.00; ISOFOREST
Clarke,Fowler's Farmers Market,2024-07,22257.0,22257.0,inf,,,0.0,2.05644053831365,-1,-0.03505723489451562,YOY=2.06; ISOFOREST
Clarke,Fowler's Farmers Market,2024-08,34233.0,11976.0,0.538,,,0.0,2.9298587992193776,-1,-0.08771164626386974,YOY=2.93; ISOFOREST
Clarke,Fowler's Farmers Market,2024-09,17678.0,-16555.0,-0.484,,,0.0,2.551938919027527,-1,-0.02553107148580258,YOY=2.55; ISOFOREST
Clarke,Fowler's Farmers Market,2025-03,6152.0,-10981.0,-0.641,,,0.0,-0.5053071727243487,-1,-0.09594460121719683,ISOFOREST
Clarke,Fowler's Farmers Market,2025-05,0.0,-11756.0,-1.0,,,0.0,-1.0,-1,-0.23884227905032152,YOY=-1.00; ISOFOREST
Clarke,Frais Church,2024-05,7641.0,7641.0,inf,,,0.0,inf,-1,-0.3281003495350394,YOY=inf; ISOFOREST
Clarke,Frais Church,2024-06,0.0,-7641.0,-1.0,,,0.0,0.0,-1,-0.3110245366045452,ISOFOREST
Clarke,Frais Church,2025-05,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.2711270717126024,YOY=-1.00; ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2023-07,2294.0,862.0,0.602,,,0.0,2.595611285266458,-1,-0.10980049791195523,YOY=2.60; ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2023-08,3042.0,748.0,0.326,,,0.0,0.7925751325869181,-1,-0.06853311439922738,ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2023-09,2262.0,-780.0,-0.256,,,0.0,1.280241935483871,-1,-0.08209835034337631,YOY=1.28; ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2023-10,3326.0,1064.0,0.47,,,0.0,1.5045180722891567,-1,-0.1379540720370308,YOY=1.50; ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2023-11,1348.0,-1978.0,-0.595,,,0.0,-0.024602026049204053,-1,-0.055814525115667646,ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2024-05,613.0,-1198.0,-0.662,,,0.0,-0.4813874788494078,-1,-0.0015846083721055004,ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2024-09,103.0,-745.0,-0.879,,,0.0,-0.9544650751547303,-1,-0.08218221717169394,ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2024-10,0.0,-103.0,-1.0,,,0.0,-1.0,-1,-0.12310396441295801,YOY=-1.00; ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2024-12,0.0,-210.0,-1.0,,,0.0,-1.0,-1,-0.1285945465409477,YOY=-1.00; ISOFOREST
Clarke,"Freedom From Bondage, Inc.",2025-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.04273293255573818,YOY=-1.00
Clarke,Fresh Wind Recovery Ministry (Men's),2022-09,7390.0,1807.0,0.324,,,0.0,,-1,-0.043906749648853105,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2022-10,3541.0,-3849.0,-0.521,,,0.0,,-1,-0.0013062780563558585,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2022-12,1380.0,-3650.0,-0.726,,,0.0,,-1,-0.09523194312652328,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2023-01,4477.0,3097.0,2.244,,,0.0,,-1,-0.12397324951764466,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2023-09,1933.0,-1415.0,-0.423,,,0.0,-0.7384303112313938,-1,-0.019386379559935607,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2023-10,4339.0,2406.0,1.245,,,0.0,0.225360067777464,-1,-0.029507729234821478,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2023-12,3614.0,70.0,0.02,,,0.0,1.6188405797101448,-1,-0.0209609765626092,YOY=1.62; ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2024-02,1790.0,-3368.0,-0.653,,,0.0,-0.5168690958164642,-1,-0.061329991942009165,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2024-09,4863.0,509.0,0.117,,,0.0,1.5157785825142265,-1,-0.022925767431089872,YOY=1.52; ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2024-10,7908.0,3045.0,0.626,,,0.0,0.8225397557040793,-1,-0.15397853332987488,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2024-11,4392.0,-3516.0,-0.445,,,0.0,0.23927765237020315,-1,-0.007118160714031707,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Men's),2025-04,3992.0,1450.0,0.57,,,0.0,1.250281848928974,-1,-0.007185493409893828,YOY=1.25; ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Women's),2023-11,460.0,460.0,inf,,,0.0,inf,1,0.0642518348272384,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2023-12,1375.0,915.0,1.989,,,0.0,inf,1,0.03686137776591014,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-01,2714.0,1339.0,0.974,,,0.0,inf,1,0.016828266813346815,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-02,2752.0,38.0,0.014,,,0.0,inf,1,0.0850851563208248,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-03,684.0,-2068.0,-0.751,,,0.0,inf,-1,-0.2212649115607439,YOY=inf; ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Women's),2024-04,1757.0,1073.0,1.569,,,0.0,inf,1,0.06047795799121308,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-05,1824.0,67.0,0.038,,,0.0,inf,1,0.12164552504888226,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-06,576.0,-1248.0,-0.684,,,0.0,inf,-1,-0.093180820056871,YOY=inf; ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Women's),2024-07,773.0,197.0,0.342,,,0.0,inf,1,0.09331933849450819,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-08,879.0,106.0,0.137,,,0.0,inf,1,0.09968735067712786,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-09,1851.0,972.0,1.106,,,0.0,inf,1,0.0747381225325518,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-10,2355.0,504.0,0.272,,,0.0,inf,1,0.09888571377572841,YOY=inf
Clarke,Fresh Wind Recovery Ministry (Women's),2024-11,2507.0,152.0,0.065,,,0.0,4.45,1,0.10515666798789947,YOY=4.45
Clarke,Fresh Wind Recovery Ministry (Women's),2024-12,2941.0,434.0,0.173,,,0.0,1.1389090909090909,1,0.06273243170076631,YOY=1.14
Clarke,Fresh Wind Recovery Ministry (Women's),2025-01,2143.0,-798.0,-0.271,,,0.0,-0.21039056742815032,-1,-0.10557192231922452,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Women's),2025-02,1724.0,-419.0,-0.196,,,0.0,-0.373546511627907,-1,-0.18437064211827636,ISOFOREST
Clarke,Fresh Wind Recovery Ministry (Women's),2025-03,1816.0,92.0,0.053,,,0.0,1.654970760233918,1,0.11755136344473416,YOY=1.65
Clarke,Fresh Wind Recovery Ministry (Women's),2025-06,3556.58,1160.58,0.484,,,0.0,5.174618055555555,-1,-0.03168265970313966,YOY=5.17; ISOFOREST
Clarke,GPRGC Clarke Senior Assistance,2022-07,1048.0,0.0,0.0,,,0.0,,-1,-0.20713326317516811,ISOFOREST
Clarke,GPRGC Clarke Senior Assistance,2022-08,0.0,-1048.0,-1.0,,,0.0,,-1,-0.21493059834143047,ISOFOREST
Clarke,GPRGC Clarke Senior Assistance,2023-05,1773.0,1773.0,inf,,,0.0,,-1,-0.29954440749193767,ISOFOREST
Clarke,GPRGC Clarke Senior Assistance,2023-06,0.0,-1773.0,-1.0,,,0.0,,-1,-0.22918310484292148,ISOFOREST
Clarke,GPRGC Clarke Senior Assistance,2023-07,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.17013829722497475,YOY=-1.00; ISOFOREST
Clarke,GPRGC Clarke Senior Assistance,2024-05,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.17013829722497475,YOY=-1.00; ISOFOREST
Clarke,Gaines Elementary School,2024-07,2779.0,2779.0,inf,,,0.0,inf,-1,-0.03524209646383991,YOY=inf; ISOFOREST
Clarke,Gaines Elementary School,2024-08,17177.0,14398.0,5.181,,,0.0,inf,-1,-0.128794123027969,YOY=inf; ISOFOREST
Clarke,Gaines Elementary School,2024-09,4410.0,-12767.0,-0.743,,,0.0,inf,-1,-0.10498581730117684,YOY=inf; ISOFOREST
Clarke,Gaines Elementary School,2024-10,9315.0,4905.0,1.112,,,0.0,inf,1,0.014542552940840503,YOY=inf
Clarke,Gaines Elementary School,2024-11,12129.0,2814.0,0.302,,,0.0,inf,1,0.028294385031724323,YOY=inf
