Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Category
157,178018,8620,N-103,New Beginnings Ministry,480637,,ON PREMISES (OP),REHAB-Agency,GNAP,N-40-10260,20,0,0,0.0,360,FRANKLIN,0.0,4/5/2024 0:00,4/5/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GNAP CREAM OF CHICKEN SOUP,Prepared Meals
157,181573,8943,N-103,New Beginnings Ministry,484177,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90534,3,0,0,0.0,126,FRANKLIN,0.0,6/3/2024 0:00,6/3/2024 11:27,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"SWEET POTATO, SHL",Potatoes 
179,175758,8851,R-100,Rainbow Pantry,478386,,FP/USDA,FOOD PANTRY-Agency,PURCH,N-11-11071,20,0,0,21.6,120,FRANKLIN,0.18,2/22/2024 13:46,2/22/2024 9:28,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"CHICKEN STUFFING, PREMIER PANTRY",Prepared Meals
941,175109,2960,L-117,Lavonia Church of God,477739,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10247,13,0,0,0.0,468,FRANKLIN,0.0,2/8/2024 7:00,2/8/2024 8:39,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA BEEF STEW POUCHES CCC,Prepared Meals
179,181562,8970,R-100,Rainbow Pantry,FAIMPORT484166,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,20,0,0,0.0,20,FRANKLIN,0.0,5/23/2024 0:00,5/23/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
941,172698,875,L-117,Lavonia Church of God,476329,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,372,0,0,0.0,372,FRANKLIN,0.0,1/11/2024 9:01,1/11/2024 8:33,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,"BREAD & BAKERY, ASSORTED SHL",Grains
179,176131,6925,R-100,Rainbow Pantry,478758,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-90401,12,0,0,12.0,600,FRANKLIN,0.02,3/7/2024 10:30,3/8/2024 7:51,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,POTATOES,Potatoes 
157,178384,235,N-103,New Beginnings Ministry,481000,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-03-10012,328,0,0,0.0,328,FRANKLIN,0.0,4/5/2024 13:34,4/5/2024 10:23,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,"ASSORTED BEVERAGES, LL",Beverages
973,176026,5938,G-134,The Grace Foundation: Family Transformation ,478654,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,152,0,0,4.56,152,FRANKLIN,0.03,2/22/2024 12:01,2/22/2024 12:04,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30557.0,Martin,"PRODUCE, FRESH SHL",Mixed Produce
157,176089,683,N-103,New Beginnings Ministry,478716,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,33,0,0,5.94,33,FRANKLIN,0.18,2/23/2024 13:34,2/23/2024 10:47,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,MISC. FOOD BOX SHL,Food Misc.
321,180142,8970,R-111,Royston Housing Authority,FAIMPORT482749,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-16-10001,49,0,0,0.0,49,FRANKLIN,0.0,4/30/2024 0:00,4/30/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
157,177783,875,N-103,New Beginnings Ministry,480402,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,16,0,0,0.0,16,FRANKLIN,0.0,3/22/2024 13:34,3/22/2024 11:26,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,"BREAD & BAKERY, ASSORTED SHL",Grains
973,172865,8873,G-134,The Grace Foundation: Family Transformation ,476496,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,F-10-10001,10,0,0,0.9,30,FRANKLIN,0.03,1/19/2024 8:00,1/19/2024 8:18,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,OUTSHINE STRAWBERRY BANANA SMOOTHIE CUBES,Beverages
973,173384,8790,G-134,The Grace Foundation: Family Transformation ,477013,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11758,25,0,0,0.0,325,FRANKLIN,0.0,1/26/2024 8:30,1/26/2024 9:19,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,PROPEL LEMON,Beverages
157,175777,6816,N-103,New Beginnings Ministry,478405,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90345,5,0,0,5.0,250,FRANKLIN,0.02,2/23/2024 0:00,2/23/2024 10:07,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,CARROTS,Vegetables 
157,180718,8943,N-103,New Beginnings Ministry,483324,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90534,3,0,0,0.0,126,FRANKLIN,0.0,5/17/2024 0:00,5/17/2024 10:44,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"SWEET POTATO, SHL",Potatoes 
476,175439,8854,S-129,"Step of Faith Outreach, INC",478068,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11776,1,0,0,0.0,33,FRANKLIN,0.0,2/14/2024 16:09,2/14/2024 8:56,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,DR PEPPER STRAWBERRIES & CREAM,Beverages
179,178817,9006,R-100,Rainbow Pantry,481431,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11825,14,0,0,0.0,154,FRANKLIN,0.0,4/18/2024 10:30,4/18/2024 8:36,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30662.0,Royston,STARBUCKS NITRO COLD BREW,Beverages
321,172763,8875,R-111,Royston Housing Authority,476394,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11780,3,0,0,0.0,105,FRANKLIN,0.0,1/11/2024 14:45,1/11/2024 12:16,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,GATORADE G2 GRAPE,Beverages
179,181559,8973,R-100,Rainbow Pantry,FAIMPORT484163,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,10,0,0,0.0,10,FRANKLIN,0.0,5/22/2024 0:00,5/22/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
321,173564,8625,R-111,Royston Housing Authority,477193,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11261,3,0,0,0.0,99,FRANKLIN,0.0,2/1/2024 14:45,2/1/2024 10:38,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,STARRY ZERO SUGAR 24 X 20 FL OZ,Beverages
476,172565,8891,S-129,"Step of Faith Outreach, INC",476196,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,LFB,N-01-90133,5,0,0,9.0,50,FRANKLIN,0.18,1/8/2024 16:09,1/8/2024 11:33,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,PULUPS 4T/5T,Non-Food Misc.
321,181287,8970,R-111,Royston Housing Authority,FAIMPORT483892,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-16-10001,24,0,0,0.0,24,FRANKLIN,0.0,5/20/2024 0:00,5/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
179,176131,8837,R-100,Rainbow Pantry,478758,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11773,5,0,0,0.0,50,FRANKLIN,0.0,3/7/2024 10:30,3/8/2024 7:51,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,MT DEW PASSSIONFRUIT PUNCH,Beverages
321,182125,8975,R-111,Royston Housing Authority,FAIMPORT484729,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-07-10001,39,0,0,0.0,39,FRANKLIN,0.0,6/10/2024 0:00,6/10/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
157,175777,8903,N-103,New Beginnings Ministry,478405,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-16-10181,4,0,0,3.6,20,FRANKLIN,0.18,2/23/2024 0:00,2/23/2024 10:07,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,STOVE TOP STUFFING - TURKEY/CHICKEN/CORNBREAD,Prepared Meals
321,177188,8974,R-111,Royston Housing Authority,FAIMPORT479809,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-04-10000,4,0,0,0.0,4,FRANKLIN,0.0,3/11/2024 0:00,3/11/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"BREAD AND BAKERY, SHL RETAIL PICKUPS",Grains
179,179533,8720,R-100,Rainbow Pantry,482146,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,10,0,0,25.2,140,FRANKLIN,0.18,5/9/2024 10:30,5/9/2024 9:48,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA MIXED VEGETABLES CCC,Vegetables 
321,176218,8834,R-111,Royston Housing Authority,478844,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11770,3,0,0,0.9,30,FRANKLIN,0.03,2/29/2024 14:45,3/4/2024 10:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,MT DEW ZERO SUGAR,Beverages
179,173499,7082,R-100,Rainbow Pantry,477128,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,30,0,0,0.0,360,FRANKLIN,0.0,2/1/2024 10:30,2/20/2024 13:42,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Dairy
973,172865,8882,G-134,The Grace Foundation: Family Transformation ,476496,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-90548,10,0,0,16.2,90,FRANKLIN,0.18,1/19/2024 8:00,1/19/2024 8:18,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"GROUND TURKEY BREAST, KIRKWOOD",Proteins
157,181573,8846,N-103,New Beginnings Ministry,484177,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11774,3,0,0,0.0,69,FRANKLIN,0.0,6/3/2024 0:00,6/3/2024 11:27,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,PURE LEAF UNSWEETENED TEA,Beverages
321,180447,3717,R-111,Royston Housing Authority,483053,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,GNAP,N-40-10154,12,0,0,0.0,240,FRANKLIN,0.0,5/15/2024 8:45,5/15/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"GNAP APPLE JUICE, SINGLE SERVE",Beverages
321,179192,8976,R-111,Royston Housing Authority,FAIMPORT481805,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-28-10001,83,0,0,0.0,83,FRANKLIN,0.0,4/16/2024 0:00,4/16/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
476,180442,9039,S-129,"Step of Faith Outreach, INC",483048,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10276,2,0,0,0.0,20,FRANKLIN,0.0,5/13/2024 16:09,5/14/2024 9:19,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,GNAP CHEESE STICKS - WHITE CHEDDAR,Dairy
916,175582,683,W-125,World Outreach Ministries (d/b/a Ignited Church),478210,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,33,0,0,5.94,33,FRANKLIN,0.18,2/13/2024 9:35,2/13/2024 14:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30553.0,Lavonia,MISC. FOOD BOX SHL,Food Misc.
179,176131,8928,R-100,Rainbow Pantry,478758,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11803,25,0,0,0.0,400,FRANKLIN,0.0,3/7/2024 10:30,3/8/2024 7:51,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,GATORADE THIRST QUENCHER VAR PACK,Beverages
321,181529,8972,R-111,Royston Housing Authority,FAIMPORT484133,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCF-15-10000,1,0,0,0.0,1,FRANKLIN,0.0,5/27/2024 0:00,5/27/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",Proteins
157,179735,6201,N-103,New Beginnings Ministry,482348,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90191,20,0,0,0.0,940,FRANKLIN,0.0,5/3/2024 0:00,5/3/2024 12:29,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,CUCUMBERS,Vegetables 
941,178531,842,L-117,Lavonia Church of God,481147,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10021,13,0,0,0.0,351,FRANKLIN,0.0,4/11/2024 7:00,4/11/2024 6:46,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA DICED TOMATOES NO SALT CCC,Vegetables 
157,176221,8964,N-103,New Beginnings Ministry,478847,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-25-11961,10,0,0,9.0,50,FRANKLIN,0.18,3/1/2024 0:00,3/1/2024 10:51,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,SNACK PACK CINNABON PUDDING,Food Misc.
321,177079,1745,R-111,Royston Housing Authority,479701,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-10756,2,0,0,2.22,74,FRANKLIN,0.03,3/14/2024 14:45,3/14/2024 10:13,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,GATORADE FRUIT PUNCH,Beverages
321,172938,683,R-111,Royston Housing Authority,476569,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,W-16-10001,48,0,0,8.64,48,FRANKLIN,0.18,1/11/2024 14:45,1/11/2024 11:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30662.0,Royston,MISC. FOOD BOX SHL,Food Misc.
321,180447,7152,R-111,Royston Housing Authority,483053,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,GNAP,N-40-10233,1,0,0,0.0,16,FRANKLIN,0.0,5/15/2024 8:45,5/15/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,GNAP GRAPE JELLY,Food Misc.
157,179735,8962,N-103,New Beginnings Ministry,482348,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90539,2,0,0,0.0,104,FRANKLIN,0.0,5/3/2024 0:00,5/3/2024 12:29,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"TURNIPS, SHL",Vegetables 
157,181573,9059,N-103,New Beginnings Ministry,484177,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,F-16-90438,2,0,0,1.44,8,FRANKLIN,0.18,6/3/2024 0:00,6/3/2024 11:27,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30557.0,Martin,OSCAR MAYER MAPLE SAUSAGE ROLLERS,Food Misc.
157,172609,875,N-103,New Beginnings Ministry,476240,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,20,0,0,0.0,20,FRANKLIN,0.0,1/5/2024 13:34,1/5/2024 10:31,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30557.0,Martin,"BREAD & BAKERY, ASSORTED SHL",Grains
179,173499,8852,R-100,Rainbow Pantry,477128,,FP/USDA,FOOD PANTRY-Agency,PURCH,N-23-10010,15,0,0,35.1,195,FRANKLIN,0.18,2/1/2024 10:30,2/20/2024 13:42,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30662.0,Royston,NUT'N BETTER CREAMY PEANUT BUTTER - RED SUGAR & SODIUM,Proteins
941,172698,84,L-117,Lavonia Church of God,476329,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10006,13,0,0,0.0,351,FRANKLIN,0.0,1/11/2024 9:01,1/11/2024 8:33,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA GREEN BEANS,Vegetables 
973,173383,8912,G-134,The Grace Foundation: Family Transformation ,477012,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11798,8,0,0,0.0,304,FRANKLIN,0.0,1/26/2024 8:00,1/26/2024 9:10,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,MT DEW 12/1.25L,Beverages
973,178534,8949,G-134,The Grace Foundation: Family Transformation ,481150,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,C-28-90536,5,0,0,0.0,250,FRANKLIN,0.0,4/12/2024 11:10,4/25/2024 7:41,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,"CARROTS, 50#",Vegetables 
941,176929,8761,L-117,Lavonia Church of God,479551,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10306,13,0,0,0.0,325,FRANKLIN,0.0,3/14/2024 7:00,3/14/2024 7:18,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30553.0,Lavonia,USDA WHOLE DEGLET DATES,Fruits
321,179189,8970,R-111,Royston Housing Authority,FAIMPORT481802,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-16-10001,46,0,0,0.0,46,FRANKLIN,0.0,4/16/2024 0:00,4/16/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30662.0,Royston,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
916,175582,5407,W-125,World Outreach Ministries (d/b/a Ignited Church),478210,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,116,0,0,20.88,116,FRANKLIN,0.18,2/13/2024 9:35,2/13/2024 14:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30553.0,Lavonia,"MEAT & SEAFOOD, FROZEN SHL",Proteins
179,180601,9049,R-100,Rainbow Pantry,483207,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-07-90665,1,0,0,4.68,36,FRANKLIN,0.13,5/23/2024 10:15,5/28/2024 7:55,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30662.0,Royston,GREAT VALUE UNSALTED BUTTER,Dairy
973,172711,5958,G-134,The Grace Foundation: Family Transformation ,476342,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-16-10001,86,0,0,15.48,86,FRANKLIN,0.18,1/8/2024 10:05,1/8/2024 10:10,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30557.0,Martin,"COOLER FOOD, MISC. SHL",Food Misc.
157,180273,9035,N-103,New Beginnings Ministry,482879,,ON PREMISES (OP),REHAB-Agency,GNAP,N-40-10272,10,0,0,0.0,140,FRANKLIN,0.0,5/10/2024 10:25,5/10/2024 10:31,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GNAP MACARONI O'S W/ BEEF - EZ OPEN,Prepared Meals
321,172938,690,R-111,Royston Housing Authority,476569,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,W-03-10013,481,0,0,0.0,481,FRANKLIN,0.0,1/11/2024 14:45,1/11/2024 11:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30662.0,Royston,"ASSORTED BEVERAGES, SHL",Beverages
